Query,Date,user,Tweet,Img_present,Likes,commnets,retweet,tags,mentions,url_count,length,cosine_similarity(%)
INDvAUS,6:15 pm · 3 Mar 2019,ESPNcricinfo@ESPNcricinfo,"The MS Dhoni effect 
https://es.pn/2H1BUTJ #INDvAUS",0,351,2,42,#INDvAUS,,1,51,33.33333333333333
INDvAUS,1:53 pm · 3 Mar 2019,ESPNcricinfo@ESPNcricinfo,"Less than two months after sealing a tight chase in Melbourne, MS Dhoni and Kedar Jadhav were at it again

https://es.pn/2H1BUTJ #INDvAUS",1,299,2,27,#INDvAUS,,1,137,20.0
INDvAUS,9:41 am · 3 Mar 2019,Shatrughan Sinha@ShatruganSinha,"Kudos! To our boys in blue #TeamIndia on your super win at #Hyderabad against Australia.
#INDvAUS
#TeamIndia",0,592,26,32,"#TeamIndia,#Hyderabad,#INDvAUS,#TeamIndia",,0,108,22.941573387056174
INDvAUS,9:14 am · 3 Mar 2019,MS Dhoni Fans Official@msdfansofficial,"""I have never seen a player handling Pressure the way MS Dhoni does!""

- Gautam Gambhir! 
#Dhoni #INDvAUS #MSDHONI",0,1.7K,7,204,"#Dhoni,#INDvAUS,#MSDHONI",,0,114,22.360679774997898
INDvAUS,9:00 am · 3 Mar 2019,Mumbai Indians@mipaltan,"ICYMI | India get back to winning ways.

 Full match-report: http://bit.ly/2VtNkT7
#CricketMeriJaan #INDvAUS",0,871,4,23,"#CricketMeriJaan,#INDvAUS",,1,108,25.0
INDvAUS,7:00 am · 3 Mar 2019,Aakash Chopra@cricketaakash,"#INDvAUS: After a defeat in the T20I series, #India have got off to a solid start in the ODIs. Kedar Jadhav and MS Dhoni pulled off a low-scoring thriller. How did the game pan out? Who were the key players for India? Let's review the 1st ODI in today's first #AakashVani.",1,1.2K,14,56,"#INDvAUS,#India,#AakashVani",,0,272,10.425720702853738
INDvAUS,4:08 am · 3 Mar 2019,Fox Cricket@FoxCricket,"‘Lowest since Trevor Chappell’

Kedar Jadhav’s bowling action has always caught the eye.

#INDvAUS #FoxCricket",1,329,34,25,"#INDvAUS,#FoxCricket",,0,110,25.0
INDvAUS,12:16 am · 3 Mar 2019,Mohandas Menon@mohanstatsman,"England losing the final ODI, means that India can become the #1 ODI side if they beat Australia 5-0 in the ongoing ODI series. 
#WIvENG
#INDvAUS",0,789,18,95,"#WIvENG,#INDvAUS",,0,145,16.012815380508712
INDvAUS,11:21 pm · 2 Mar 2019,CricketNDTV@CricketNDTV,"""Have experience with #MSDhoni, flair with #KedarJadhav"": #ViratKohli in awe of match-winning partnership

#INDvAUS

Read: https://goo.gl/xsMu9G",1,210,2,23,"#MSDhoni,#KedarJadhav,#ViratKohli,#INDvAUS",,1,144,21.320071635561042
INDvAUS,11:08 pm · 2 Mar 2019,Vinay Kumar Dokania | विनय कुमार डोकानिया@VinayDokania,"Never had any doubt that only @TimesNow reports the truth.

Anti Nationals will ask for proof but no one can hide the fact that it was @narendramodi who wore @msdhoni s Jersey to do a #SurgicalStrike on @CricketAus
and won the #INDvAUS match for us.

#TimesNowTrollsModi",0,292,14,133,"#SurgicalStrike,#INDvAUS,#TimesNowTrollsModi","@TimesNow,@narendramodi,@msdhoni,@CricketAus",0,270,13.36306209562122
INDvAUS,10:57 pm · 2 Mar 2019,Star Sports @StarSportsIndia,"MS Dhoni  

Can Team India keep the momentum going in the 2nd Paytm #INDvAUS ODI? Watch all the action LIVE on March 5 at 12:30 PM, only on Star Sports.",0,680,8,71,#INDvAUS,,0,152,16.012815380508712
INDvAUS,10:53 pm · 2 Mar 2019,MS Dhoni Fans Official@msdfansofficial,"Goosebumps Guaranteed

That's how Hyderabad welcomed our beloved Captain Cool!
#Dhoni #TeamIndia #INDvAUS",1,1.7K,2,298,"#Dhoni,#TeamIndia,#INDvAUS",,0,105,26.72612419124244
INDvAUS,10:37 pm · 2 Mar 2019,Sarang Bhalerao@bhaleraosarang,"MS Dhoni when he remained not out in ODIs:

Instances: 49
India won: 47 times
Match tied: Once (v Sri Lanka at Adelaide in 2012)
India lost: Once (v Pakistan at Kolkata in 2013)
Averages 105.2 in successful ODI run-chase
Incredible record
#INDvAUS",0,477,9,95,#INDvAUS,,0,247,12.403473458920846
INDvAUS,10:31 pm · 2 Mar 2019,Mikkhail Vaswani@MikkhailVaswani,"My dear friends, #Dhoni will give you more happy moments than heart breaks. For the haters, keep calm and apply balm !! #IndvAus #MSDhoni",0,213,6,53,"#Dhoni,#IndvAus,#MSDhoni",,0,137,20.851441405707476
INDvAUS,10:27 pm · 2 Mar 2019,India Today@IndiaToday,#INDvAUS India have won 80% of their matches that Kedar Jadhav has played and that number rises to 85.71% when he bowls at least 4 overs (via @ITGDsports ),0,307,5,23,#INDvAUS,@ITGDsports,2,155,17.96053020267749
INDvAUS,10:24 pm · 2 Mar 2019,Dhoni Raina Team@dhoniraina_team,"MS Dhoni's love affair with Australia in Odi continues. He has notched up four fifties in four matches this year 
@msdhoni #MSDhoni #INDvAUS",0,491,1,63,"#MSDhoni,#INDvAUS",@msdhoni,0,140,18.257418583505537
INDvAUS,10:22 pm · 2 Mar 2019,कह_के_लेंगे@yashrajput_13,"This Entry Has A Seprate Fan Base:
#Dhoni
#INDvAUS",1,748,7,194,"#Dhoni,#INDvAUS",,0,50,33.33333333333333
INDvAUS,10:16 pm · 2 Mar 2019,MS Dhoni Fans Official@msdfansofficial,"Somewhere between MS Dhoni's final over finish  - We all Grew UP!

#INDvAUS #Dhoni #MSDHONI",1,1.6K,7,260,"#INDvAUS,#Dhoni,#MSDHONI",,0,91,24.253562503633297
INDvAUS,10:14 pm · 2 Mar 2019,Surya Kumar Yadav@surya_14kumar,"When the going gets tough, the tough get going 

Happy to see @JadhavKedar score under pressure and when you have @msdhoni bhai along with you, the chase has to be ON! 
#INDvAUS",0,1.1K,3,56,#INDvAUS,"@JadhavKedar,@msdhoni",0,177,14.433756729740645
INDvAUS,10:03 pm · 2 Mar 2019,ANKIT@Ankitaker2,"One Man , One Match But Many Records 
Once in a lifetime player #Dhoni #INDvAUS",1,383,3,89,"#Dhoni,#INDvAUS",,0,79,25.0
INDvAUS,10:01 pm · 2 Mar 2019,Cricbuzz@cricbuzz,Virat Kohli: The way Shami has come back into the white-ball setup after the Test performances... Never seen him so lean before. He has lost 5-6 Kgs and he's just running in and bowling so well. He is looking hungrier than ever and it's a great sign heading into the WC. #INDvAUS,0,1.8K,5,138,#INDvAUS,,0,279,10.660035817780521
INDvAUS,9:48 pm · 2 Mar 2019,JanaBankable@janabankable,"Congratulations, @imkuldeep18 on winning the #JanaBankablePlayer of the 1st #INDvAUS #ODI match for those sensational deliveries!",0,79,27,38,"#JanaBankablePlayer,#INDvAUS,#ODI",@imkuldeep18,0,129,23.570226039551585
INDvAUS,9:46 pm · 2 Mar 2019,ICC@ICC,1/31 from 7 overs and 81* that pulled India to victory - @JadhavKedar is the Player of the Match in Hyderabad! #INDvAUS,1,1.2K,14,90,#INDvAUS,@JadhavKedar,0,119,20.412414523193153
INDvAUS,10:22 pm · 2 Mar 2019,कह_के_लेंगे@yashrajput_13,"This Entry Has A Seprate Fan Base:
#Dhoni
#INDvAUS",1,748,7,194,"#Dhoni,#INDvAUS",,0,50,33.33333333333333
INDvAUS,9:44 pm · 2 Mar 2019,Sir Jadeja fan@SirJadeja,Kedar Jadhav has time and again proven to be a match winner. Apart from batting contributes efficiently with ball as well. India's most dependable all-rounder. #INDvAUS #INDvsAUS,0,1K,20,111,"#INDvAUS,#INDvsAUS",,0,178,18.569533817705185
INDvAUS,9:42 pm · 2 Mar 2019,Bharath Seervi@SeerviBharath,"India have already won 3 ODIs this year without any of the top-3 making 50+. 

In 20 games last year, there was just one such win. 

Good signs, just before the World Cup! 

#IndvAus",0,994,10,91,#IndvAus,,0,182,15.249857033260467
INDvAUS,9:39 pm · 2 Mar 2019,MS Dhoni Fans Official@msdfansofficial,"4th consecutive FIFTY for MS Dhoni against Australia in 2019!
 SCG |  51 (3 Fours, 1 Six) 
 Oval |  55* (2 Sixes) 
 MCG |  87* (6 Fours) 
 Hyderabad | 59* (6 Fours, 1 Six)

#INDvAUS #Dhoni #MSDHONI",0,2.4K,28,387,"#INDvAUS,#Dhoni,#MSDHONI",,0,197,14.586499149789455
INDvAUS,9:39 pm · 2 Mar 2019,Chennai Super Kings@ChennaiIPL,"Upping the game at the right place, right time! Not to forget his super stint with the ball picking 1 for 31 in 7 overs! #WhistlePodu #INDvAUS @JadhavKedar ",0,2.5K,11,261,"#WhistlePodu,#INDvAUS",@JadhavKedar,0,156,16.666666666666664
INDvAUS,9:38 pm · 2 Mar 2019,Chennai Super Kings@ChennaiIPL,A #Thala Trademark chase! #WhistlePodu #INDvAUS ,0,11.8K,85,1.3K,"#Thala,#WhistlePodu,#INDvAUS",,0,48,40.824829046386306
INDvAUS,9:36 pm · 2 Mar 2019,VVS Laxman@VVSLaxman281,Great effort by the bowlers to restrict Australia to 236 first and mighty impressed with Kedar Jadhav for the composure he had in the chase along with the ever cool MS Dhoni. Very satisfying win and a good beginning to the ODI series for India #IndvAus,0,6.6K,39,286,#IndvAus,,0,252,11.322770341445956
INDvAUS,9:36 pm · 2 Mar 2019,Mani Raja@Lil_MissTrolls,"#Dhoni is permanent love  rest is temporary!

What Dhoni's SS bat stand for?

Obviously Saanvi Singh 
#INDvAUS",0,648,56,78,"#Dhoni,#INDvAUS",,0,110,21.320071635561042
INDvAUS,9:33 pm · 2 Mar 2019,Bharath Seervi@SeerviBharath,"Dhoni's scores in ODIs in 2019:

51
55*
87*
48*
1
59*

Average of 150.50 with 4 50s in 6 inns

#IndvAus",0,530,4,124,#IndvAus,,0,103,18.257418583505537
INDvAUS,9:33 pm · 2 Mar 2019,Mohandas Menon@mohanstatsman,"When Kedar Jadhav bowls four or more overs in an ODI match...
India won 18, Tie 1, Lost 2
#IndvAus",0,2K,35,287,#IndvAus,,0,98,22.360679774997898
INDvAUS,9:32 pm · 2 Mar 2019,Sampath Bandarupalli@SampathStats,"MS Dhoni scoring the winning runs for India:

ODIs - 30 times (47 Not Outs)
T20Is - 10 times (15 Not Outs)
Tests - 3 times (4 Not Outs)

#INDvAUS",0,628,6,147,#INDvAUS,,0,145,14.9071198499986
INDvAUS,9:32 pm · 2 Mar 2019,DHONIsm™ @DHONIism,"MSDhoni vs Australia in ODIs in 2019

Sydney: 51 (96), India lost chasing 289

Adelaide: 55* (54), India won chasing 299

Melbourne: 87* (114), India won chasing 231

Hyderabad: 59* (72), India won chasing 237. 

#INDvAUS",0,650,4,166,#INDvAUS,,0,221,12.126781251816649
INDvAUS,9:31 pm · 2 Mar 2019,KolkataKnightRiders@KKRiders," - 1  - 0
A job well done!
MS Dhoni (59*) & K Jadhav (81*) take #TeamIndia past the finish line 

AUS - 236/7, 50 overs
IND - 240/4, 48.2 overs 

PC: BCCI

#INDvAUS #KorboLorboJeetbo ",0,1.4K,11,117,"#TeamIndia,#INDvAUS,#KorboLorboJeetbo",,0,183,16.90308509457033
INDvAUS,9:29 pm · 2 Mar 2019,BCCI@BCCI,"MS Dhoni finishes it off in style. 

Kedar Jadhav (81*) and MS Dhoni (59*) hit half-centuries as #TeamIndia win by 6 wickets and take a 1-0 lead in the 5 match ODI series #INDvAUS",1,21.5K,454,3.3K,"#TeamIndia,#INDvAUS",,0,179,15.07556722888818
INDvAUS,9:27 pm · 2 Mar 2019,Mohammad Kaif@MohammadKaif,"Kedar has finished it in style. Is going to play a very crucial role in the World Cup. Good win this for India on a wicket which was not very easy to bat. 
And always great to see Dhoni with his calmness being there at the end. #IndvAus",0,3.2K,17,173,#IndvAus,,0,236,12.70001270001905
INDvAUS,9:27 pm · 2 Mar 2019,Aakash Chopra@cricketaakash,Dhoni hai toh mumkin hai.....fourth consecutive 50s against Australia. Timed the run-chase to perfection. His kind of total.... #IndvAus,0,2.8K,74,253,#IndvAus,,0,136,20.851441405707476
INDvAUS,9:25 pm · 2 Mar 2019,Cricbuzz@cricbuzz,"MS Dhoni-Kedar Jadhav partnership:

January 18, 2019 #AUSvIND, Melbourne: 121* (Target - 231)
March 2, 2019 #INDvAUS, Hyderabad: 141* (Target - 237)

https://cricbuzz.com/live-cricket-scores/21532/ind-vs-aus-1st-odi-australia-tour-of-india-2019…",1,819,2,141,"#AUSvIND,#INDvAUS",,1,245,14.744195615489714
INDvAUS,9:25 pm · 2 Mar 2019,Aakash Chopra@cricketaakash,Kedar—what an asset. Bowls crucial overs. Picks big wickets. Finishes games off in style. Really happy to see his constant evolution  #IndvAus,0,3.9K,59,169,#IndvAus,,0,142,20.851441405707476
INDvAUS,9:25 pm · 2 Mar 2019,Mumbai Indians@mipaltan,"*opens Twitter < Drafts < India in a chase* 

...MS Dhoni hits the winning runs!

#CricketMeriJaan #INDvAUS",0,1.8K,4,225,"#CricketMeriJaan,#INDvAUS",,0,107,25.81988897471611
INDvAUS,9:24 pm · 2 Mar 2019,Whistle Podu Army ® - CSK Fan Club@CSKFansOfficial,"The Best Finisher for A Reason!
#INDvAUS #Dhoni #MSDhoni",0,2K,5,327,"#INDvAUS,#Dhoni,#MSDhoni",,0,56,33.33333333333333
INDvAUS,9:23 pm · 2 Mar 2019,BCCI@BCCI,1st ODI. It's all over! India win by 6 wickets http://bcci.tv/india-v-australia-2019/match/03… #IndvAus,0,2K,109,257,#IndvAus,,1,103,20.851441405707476
INDvAUS,9:29 pm · 2 Mar 2019,BCCI@BCCI,"MS Dhoni finishes it off in style. 

Kedar Jadhav (81*) and MS Dhoni (59*) hit half-centuries as #TeamIndia win by 6 wickets and take a 1-0 lead in the 5 match ODI series #INDvAUS",1,21.5K,454,3.3K,"#TeamIndia,#INDvAUS",,0,179,15.07556722888818
INDvAUS,9:23 pm · 2 Mar 2019,BCCI@BCCI,"1st ODI. 48.2: M Stoinis to MS Dhoni (59), 4 runs, 240/4 http://bcci.tv/india-v-australia-2019/match/03… #IndvAus",0,727,17,60,#IndvAus,,1,113,19.611613513818405
INDvAUS,9:22 pm · 2 Mar 2019,cricket.com.au@cricketcomau,MS Dhoni finishes it off and India take a 1-0 series lead in the ODIs! A brilliant partnership from Dhoni and Jadhav: https://cricketa.us/INDvAUS19_1 #INDvAUS,1,500,25,68,#INDvAUS,,1,158,17.14985851425088
INDvAUS,9:22 pm · 2 Mar 2019,Manya@CSKian716,"Dhoni averages 146 in 2019.

Nobody in the Indian team has a strike rate equal or greater than that this year. 

Bow down. #INDvAUS",0,133,6,42,#INDvAUS,,0,131,19.611613513818405
INDvAUS,9:22 pm · 2 Mar 2019,MS Dhoni Fans Official@msdfansofficial,"MS Dhoni  
Last
Over
Finish 
Is
Still
A 
Better
LOVE STORY!
#INDvAUS #MSDhoni #TeamIndia",0,1K,12,167,"#INDvAUS,#MSDhoni,#TeamIndia",,0,88,26.72612419124244
INDvAUS,9:22 pm · 2 Mar 2019,BCCI@BCCI,"1st ODI. 48.1: P Cummins to MS Dhoni (55), 4 runs, 236/4 http://bcci.tv/india-v-australia-2019/match/03… #IndvAus",0,573,6,46,#IndvAus,,1,113,19.611613513818405
INDvAUS,9:21 pm · 2 Mar 2019,Star Sports @StarSportsIndia,"Double delight for  as MS Dhoni joins the party with a patient half-century after Kedar Jadhav notched up his ! 

Watch the duo guide India to the finish line in the 1st Paytm #INDvAUS ODI LIVE on Star Sports!",0,543,,45,#INDvAUS,,0,209,14.002800840280097
INDvAUS,9:19 pm · 2 Mar 2019,Chennai Super Kings@ChennaiIPL,"And there we have the perfect Saturday night motivation. Pain is all in the mind. Keep it slow and steady, it's all in the kitty! #Thala50 #WhistlePodu #INDvAUS @msdhoni ",0,5K,20,588,"#Thala50,#WhistlePodu,#INDvAUS",@msdhoni,0,170,15.07556722888818
INDvAUS,9:19 pm · 2 Mar 2019,Chircute@Chir_cute,"MSD is that old MIG 21 which still has the capacity to shoot an F16 down!!!!

#INDvAUS",0,720,20,221,#INDvAUS,,0,86,24.253562503633297
INDvAUS,9:18 pm · 2 Mar 2019,Srini Mama@SriniMaama16,KJ little dynamite! What an innings & what a tharamanaa white ball player he is for India. Mama's aasthaana loyalists would know that Mama spotted and tweeted about Jadhav's talent way back in 2010 when he was playing for Delhi Daredevils. #INDvAUS,0,597,9,38,#INDvAUS,,0,248,13.736056394868903
INDvAUS,9:17 pm · 2 Mar 2019,Mumbai Indians@mipaltan,"Fifty up for MS Dhoni! He's controlled this chase beautifully, playing second fiddle to Jadhav 
#CricketMeriJaan #INDvAUS",0,847,1,56,"#CricketMeriJaan,#INDvAUS",,0,121,23.570226039551585
INDvAUS,9:16 pm · 2 Mar 2019,Prabhu@Cricprabhu,"May be someone went and told Kedar and Dhoni that we are playing against Sunrisers in their home, so they decided to just carry on where we left last year, Winning Streak !! #TeamIndia #IndvAus ",0,276,2,40,"#TeamIndia,#IndvAus",,0,194,16.222142113076256
INDvAUS,9:16 pm · 2 Mar 2019,BCCI@BCCI,"Cometh the hour, cometh MSD

He brings up his 71st ODI half-century off 68 deliveries.

#TeamIndia need 15 more runs to win the 1st ODI #INDvAUS",0,11.3K,130,1.1K,"#TeamIndia,#INDvAUS",,0,144,17.407765595569785
INDvAUS,9:16 pm · 2 Mar 2019,MS Dhoni Fans Official@msdfansofficial,"FIFTY for Magnificent Mahiya!
#INDvAUS #MSDhoni #TeamIndia",0,511,3,82,"#INDvAUS,#MSDhoni,#TeamIndia",,0,58,37.79644730092272
INDvAUS,9:16 pm · 2 Mar 2019,Cricbuzz@cricbuzz,"71st ODI fifty for MS Dhoni. He now has four successive fifties against  in as many games,

https://cricbuzz.com/live-cricket-scores/21532/ind-vs-aus-1st-odi-australia-tour-of-india-2019…
#INDvAUS",0,821,11,145,#INDvAUS,,1,196,16.43989873053573
INDvAUS,9:06 pm · 2 Mar 2019,ICC@ICC,"Five overs remain. India need 28 off 30. You're going to want to follow the end of this one!

#INDvAUS LIVE  http://bit.ly/Ind-vs-Aus3",0,797,14,68,#INDvAUS,,1,134,18.257418583505537
INDvAUS,9:04 pm · 2 Mar 2019,BCCI@BCCI,"100-run partnership between @JadhavKedar & @msdhoni 
#INDvAUS",1,22.6K,132,1.6K,#INDvAUS,"@JadhavKedar,@msdhoni",0,61,37.79644730092272
INDvAUS,9:00 pm · 2 Mar 2019,ICC@ICC,"Behind the scenes in the Hyderabad scoreboard! 

#INDvAUS #ShotOfTheDay",1,1.1K,13,98,"#INDvAUS,#ShotOfTheDay",,0,71,30.15113445777636
INDvAUS,8:59 pm · 2 Mar 2019,Gaurav Kalra@gauravkalra75,kedar jadhav really flowers when batting with dhoni and when dhoni is keeping to his bowling #INDvAUS,0,956,9,148,#INDvAUS,,0,101,21.82178902359924
INDvAUS,8:48 pm · 2 Mar 2019,bhaavna arora@ikpsgill1,"#INDvAUS
On public demand ",1,2K,85,480,#INDvAUS,,0,26,50.0
INDvAUS,8:38 pm · 2 Mar 2019,ICC@ICC,"10 overs to go in Hyderabad!

India need 61 runs from 60 balls with six wickets in hand. Dhoni (39*) and Jadhav (38*) are at the crease. Will they make it to the target?

#INDvAUS LIVE  http://bit.ly/Ind-vs-Aus3",0,701,16,67,#INDvAUS,,1,211,14.433756729740645
INDvAUS,8:48 pm · 2 Mar 2019,bhaavna arora@ikpsgill1,"#INDvAUS
On public demand ",1,2K,85,480,#INDvAUS,,0,26,50.0
INDvAUS,8:35 pm · 2 Mar 2019,Dr Khushboo Kadri@khushikadri,"MS Dhoni Right Now After That Close Save 
#INDvAUS",0,58,5,16,#INDvAUS,,0,50,33.33333333333333
INDvAUS,8:32 pm · 2 Mar 2019,BCCI@BCCI,"1st ODI. 38.4: P Cummins to K Jadhav (34), 4 runs, 172/4 http://bcci.tv/india-v-australia-2019/match/03… #IndvAus",0,310,11,15,#IndvAus,,1,113,18.257418583505537
INDvAUS,8:32 pm · 2 Mar 2019,Aakash Chopra@cricketaakash,Aussie quicks have got some serious bounce today...they’ve been bowling the hard-lengths right through this tour. Vizag and Today. Mid-on Mid-off inside the circle always. #IndvAus,0,554,8,9,#IndvAus,,0,180,16.43989873053573
INDvAUS,8:31 pm · 2 Mar 2019,Dhoni Raina Team@dhoniraina_team,"Electrifying atmosphere in Hyderabad 

Dhoni Dhoni Dhoni  Chants
#MSDhoni #INDvAUS",0,207,2,38,"#MSDhoni,#INDvAUS",,0,82,25.0
INDvAUS,8:29 pm · 2 Mar 2019,Mumbai Indians@mipaltan,"A six, a false appeal, a miscued four. It's all happening in Hyderabad but luckily for India, MS is still there.

69 more to win from 72 balls.

#CricketMeriJaan #INDvAUS",0,441,2,31,"#CricketMeriJaan,#INDvAUS",,0,170,16.43989873053573
INDvAUS,8:28 pm · 2 Mar 2019,Umang Pabari@UPStatsman,"Most sixes for India in ODIs:

216 - MS DHONI* (And counting)
215 - Rohit Sharma 
195 - Sachin Tendulkar 
189 - Sourav Gnaguly 
153 - Yuvraj Singh 

#INDvAUS",0,142,1,25,#INDvAUS,,0,157,20.412414523193153
INDvAUS,8:27 pm · 2 Mar 2019,Star Sports @StarSportsIndia,"The 1st Paytm #INDvAUS ODI is slowly marching towards a grandstand finish with the required run rate creeping up despite MS Dhoni and Kedar Jadhav putting up a steady partnership!

 or  - who'll get past the finish line? Find out LIVE on Star Sports!",0,142,8,14,#INDvAUS,,0,250,13.36306209562122
INDvAUS,8:25 pm · 2 Mar 2019,BCCI@BCCI,"1st ODI. 37.2: N Coulter-Nile to MS Dhoni (35), 6 runs, 164/4 http://bcci.tv/india-v-australia-2019/match/03… #IndvAus",0,480,13,41,#IndvAus,,1,118,20.0
INDvAUS,8:15 pm · 2 Mar 2019,Mumbai Indians@mipaltan,"Jadhav and Dhoni keep the scoreboard ticking. India need 90 more from as many balls to win this.

#CricketMeriJaan #INDvAUS",0,246,,18,"#CricketMeriJaan,#INDvAUS",,0,123,22.360679774997898
INDvAUS,7:55 pm · 2 Mar 2019,Mumbai Indians@mipaltan,"The asking rate is creeping up but India have Dhoni and Jadhav in the middle.

 - 127/4 (31)

#CricketMeriJaan #INDvAUS",0,405,5,22,"#CricketMeriJaan,#INDvAUS",,0,119,21.320071635561042
INDvAUS,7:51 pm · 2 Mar 2019,cricket.com.au@cricketcomau,"Thirty overs gone in this run chase with India needing 112 more runs from 120 balls with six wickets in hand... 

Scores HERE: https://cricketa.us/INDvAUS19_1 #INDvAUS",1,81,7,8,#INDvAUS,,1,167,17.677669529663685
INDvAUS,7:37 pm · 2 Mar 2019,DHONI Trends™@TrendsDhoni,"MS Dhoni with SS Bat
#INDvAUS",0,169,1,44,#INDvAUS,,0,29,40.824829046386306
INDvAUS,7:36 pm · 2 Mar 2019,Gaurav Kalra@gauravkalra75,dhoni twitter time #INDvAUS,0,295,4,17,#INDvAUS,,0,27,50.0
INDvAUS,7:34 pm · 2 Mar 2019,JanaBankable@janabankable,"India losing wickets far too quickly half way through the innings. Currently at 110 - 4, can they chase down another 127 runs? Go ahead and vote for the right #JanaBankablePlayer and you could win a smartphone! #INDvAUS #ODI https://bit.ly/2SxfMSo",0,92,36,53,"#JanaBankablePlayer,#INDvAUS,#ODI",,1,247,14.744195615489714
INDvAUS,7:33 pm · 2 Mar 2019,ICC@ICC,"India are in need of some middle-order strength in Hyderabad - they're 105/4 after 25 overs of their pursuit. At this stage, Australia were 101/3.

#INDvAUS LIVE  http://bit.ly/Ind-vs-Aus3",0,495,15,32,#INDvAUS,,1,188,15.811388300841896
INDvAUS,7:32 pm · 2 Mar 2019,Tweetera@DoctorrSays,"If india wins I ll post my nude pics.
#INDvAUS #INDvsAUS",0,114,70,6,"#INDvAUS,#INDvsAUS",,0,56,30.15113445777636
INDvAUS,7:26 pm · 2 Mar 2019,Star Sports @StarSportsIndia," - Indian fans right now, after the fall of 3 quick wickets! 

Can MS Dhoni guide India home safely in the 1st Paytm #INDvAUS ODI? Tune in to Star Sports and watch all the exciting action LIVE!",0,333,23,16,#INDvAUS,,0,193,15.07556722888818
INDvAUS,7:24 pm · 2 Mar 2019,ESPNcricinfo@ESPNcricinfo,"Rayudu caught behind, India 99/4 and now their lower middle-order will be tested in a pressure chase

http://es.pn/2VmaMl9 #INDvAUS",1,87,5,8,#INDvAUS,,1,131,20.412414523193153
INDvAUS,7:23 pm · 2 Mar 2019,cricket.com.au@cricketcomau,"GOT HIM! Super stuff from Zampa to take the edge from Rayudu and Carey takes the catch. Gone for 13.

India 4-99 (23.3) #INDvAUS",1,112,9,9,#INDvAUS,,2,128,18.257418583505537
INDvAUS,7:13 pm · 2 Mar 2019,Cricbuzz@cricbuzz,"Rohit Sharma goes back for 37, India losing their way in Hyderabad. Coulter-Nile takes his second wicket. #INDvAUS
https://cricbuzz.com/live-cricket-scores/21532/ind-vs-aus-1st-odi-australia-tour-of-india-2019…",0,126,2,10,#INDvAUS,,1,210,16.222142113076256
INDvAUS,7:11 pm · 2 Mar 2019,Mumbai Indians@mipaltan,"Out. Rohit Sharma's leading edge goes straight to Finch. Coulter-Nile strikes as Australia get a big breakthrough.

#CricketMeriJaan #INDvAUS",0,314,4,14,"#CricketMeriJaan,#INDvAUS",,0,141,21.82178902359924
INDvAUS,7:11 pm · 2 Mar 2019,BCCI@BCCI,"1st ODI. 20.5: WICKET! R Sharma (37) is out, c Aaron Finch b Nathan Coulter-Nile, 95/3 http://bcci.tv/india-v-australia-2019/match/03… #IndvAus",0,374,46,17,#IndvAus,,1,143,18.569533817705185
INDvAUS,6:56 pm · 2 Mar 2019,ViratGang®@ViratGang,"[MATCH UPDATE] @imVkohli lbw b Zampa:
Runs - 44
Balls - 45
Fours - 6
Sixes - 1
Strike Rate - 97.78
(Pic Credits: @BCCI) #INDvAUS #CaptainFearless #TeamIndia #VGVK18FC",0,175,,17,"#INDvAUS,#CaptainFearless,#TeamIndia,#VGVK18FC","@imVkohli,@BCCI",0,166,20.0
INDvAUS,6:54 pm · 2 Mar 2019,Cricbuzz@cricbuzz,"A massive blow for India as Zampa takes the all-important wicket of Virat Kohli. He departs for 44. 
IND-80/2 after 17 #INDvAUS
https://cricbuzz.com/live-cricket-scores/21532/ind-vs-aus-1st-odi-australia-tour-of-india-2019…",0,238,1,13,#INDvAUS,,1,223,14.142135623730951
INDvAUS,6:54 pm · 2 Mar 2019,ESPNcricinfo@ESPNcricinfo,"Australia get the big wicket of Virat Kohli with a successful review! 

He's dismissed for 44, lbw to Adam Zampa; India 80 for 2 in 17 overs chasing 237 http://es.pn/2VmaMl9 #INDvAUS",1,191,2,12,#INDvAUS,,1,182,16.43989873053573
INDvAUS,6:54 pm · 2 Mar 2019,Mumbai Indians@mipaltan,"Kohli hits two back-to-back boundaries and is beaten for pace on the next ball. Successful review from Finch and Zampa. He's out lbw for 44.

 - 80/2 (17)

#CricketMeriJaan #INDvAUS",0,325,2,7,"#CricketMeriJaan,#INDvAUS",,0,181,16.012815380508712
INDvAUS,6:53 pm · 2 Mar 2019,cricket.com.au@cricketcomau,"Review... OUT! A massive shout for lbw from Zampa and the Aussies given not out. Finch sends it upstairs and Kohli has to go for 44. Huge!

India 2-80 (17) #INDvAUS",1,176,11,12,#INDvAUS,,2,164,16.222142113076256
INDvAUS,6:39 pm · 2 Mar 2019,BCCI@BCCI,"Virat's flick delights Gavaskar

The former great was thrilled to see @imVkohli's beautiful wristwork. Don't miss his commentary on this one 

Watch it here - http://bcci.tv/videos/id/7469/virats-flick-delights-gavaskar… #INDvAUS",0,3.2K,28,216,#INDvAUS,@imVkohli,1,229,14.744195615489714
INDvAUS,6:39 pm · 2 Mar 2019,MS Dhoni Fans Official@msdfansofficial," Milestone Alert!

 Mahendra Singh Dhoni becomes the 1st wicketkeeper batsman to play 597+ matches
 The Most Experienced WK!

#Dhoni #INDvAUS #MSDhoni",0,1.1K,5,213,"#Dhoni,#INDvAUS,#MSDhoni",,0,150,20.0
